Wall time,Step,Value
1540505796.163524,20494,0.09070853888988495
1540505842.782541,20593,0.006128476466983557
1540506063.42027,20989,0.06239315867424011
1540506113.670378,21088,0.02116788551211357
1540506155.498275,21187,0.041979625821113586
1540506196.689292,21286,0.04909174144268036
1540506321.39202,21583,0.05740302801132202
1540506365.182666,21682,0.013705424964427948
1540506448.699013,21880,0.08936561644077301
1540506494.327869,21979,0.08201397210359573
1540506542.340584,22078,0.03508620709180832
1540506634.217014,22276,0.012534374371170998
1540506680.543466,22375,0.03117287904024124
1540506730.610237,22474,0.13504734635353088
1540506849.152563,22672,0.009366774931550026
1540506891.523558,22771,0.18529416620731354
1540506933.709127,22870,0.008379586972296238
1540506975.62304,22969,0.14084652066230774
1540507019.264154,23068,0.04438508301973343
1540507061.114981,23167,0.012887954711914062
1540507194.202608,23464,0.034499868750572205
1540507236.214143,23563,0.07185916602611542
1540507323.360832,23761,0.031389832496643066
1540507517.008551,24157,0.03135933354496956
1540507579.482061,24256,0.049649227410554886
1540507674.472513,24454,0.009635102935135365
1540507762.351128,24652,0.04589066654443741
1540507806.551023,24751,0.054678432643413544
1540507847.909156,24850,0.0231005996465683
1540508022.141306,25246,0.01456595677882433
1540508157.40242,25543,0.1304512917995453
1540508205.989484,25642,0.043944764882326126
1540508254.920849,25741,0.07120700925588608
1540508310.780846,25840,0.0062848422676324844
1540508424.892197,26038,0.07135364413261414
1540508603.281913,26434,0.009679397568106651
1540508687.083045,26632,0.029011111706495285
1540508774.377186,26830,0.04242506995797157
1540508817.885742,26929,0.045590367168188095
1540508862.522599,27028,0.016138119623064995
1540508906.962165,27127,0.01863122172653675
1540509057.618522,27424,0.058828480541706085
1540509115.197396,27523,0.04189881309866905
1540509218.645092,27721,0.007895441725850105
1540509301.933291,27919,0.02162943407893181
1540509387.413545,28117,0.028475996106863022
1540509606.408106,28612,0.07898005843162537
1540509698.11856,28810,0.02826184406876564
1540509744.85837,28909,0.03661450371146202
1540509905.030194,29206,0.11094386130571365
1540509964.091358,29305,0.029475348070263863
1540510004.676862,29404,0.022396495565772057
1540510045.790756,29503,0.09789703786373138
1540510089.232039,29602,0.11194227635860443
1540510136.121422,29701,0.04027778282761574
1540510177.46323,29800,0.07614291459321976
1540510218.906758,29899,0.030401768162846565
1540510262.460776,29998,0.06555406004190445
1540510435.194401,30394,0.08181697875261307
1540510479.234492,30493,0.16257262229919434
1540510577.647206,30691,0.016417769715189934
1540510751.603178,30988,0.010129811242222786
1540510922.809479,31384,0.06832356750965118
1540510964.872361,31483,0.1170618012547493
1540511006.729962,31582,0.01990496926009655
1540511050.641836,31681,0.05293116718530655
1540511136.156044,31879,0.06971094012260437
1540511225.612217,32077,0.052820250391960144
1540511271.459178,32176,0.03771502524614334
1540511320.254668,32275,0.018804527819156647
1540511374.024745,32374,0.08641154319047928
1540511534.800787,32671,0.04289419576525688
1540511575.227788,32770,0.15204131603240967
1540511660.678143,32968,0.011366458609700203
1540511830.041988,33364,0.05377942696213722
1540511917.413506,33562,0.06802423298358917
1540512012.812354,33760,0.1195107251405716
1540512059.149271,33859,0.00712633365765214
1540512106.93244,33958,0.009781956672668457
1540512160.407534,34057,0.012870587408542633
1540512218.251481,34156,0.04221269488334656
1540512320.267218,34354,0.013471507467329502
1540512361.152968,34453,0.02592313289642334
1540512487.266415,34750,0.03076486848294735
1540512580.005469,34948,0.04451369121670723
1540512622.177212,35047,0.06293917447328568
1540512713.470292,35245,0.07822830975055695
1540512805.819828,35443,0.12703381478786469
1540512851.784319,35542,0.2211308628320694
1540512900.050954,35641,0.04181351140141487
1540513024.960531,35839,0.01590770296752453
1540513078.50022,35938,0.009932043962180614
1540513119.386425,36037,0.019774392247200012
1540513166.24719,36136,0.04252602159976959
1540513251.781485,36334,0.028567936271429062
1540513292.998505,36433,0.01158056128770113
1540513378.159709,36631,0.1779499650001526
1540513419.194686,36730,0.06474445760250092
1540513507.652201,36928,0.05520888417959213
1540513599.932291,37126,0.052500493824481964
1540513646.943947,37225,0.01710681803524494
1540513696.086292,37324,0.1608772724866867
1540513758.859755,37423,0.06421282142400742
1540513818.360735,37522,0.029149647802114487
1540513905.148844,37720,0.009465155191719532
1540513945.634249,37819,0.1273522675037384
1540514072.560037,38116,0.07585916668176651
1540514119.531659,38215,0.058026302605867386
1540514162.855798,38314,0.21490736305713654
1540514204.571508,38413,0.09173377603292465
1540514296.630406,38611,0.008856377564370632
1540514345.705604,38710,0.015834102407097816
1540514393.76726,38809,0.011243070475757122
1540514441.847386,38908,0.022451510652899742
1540514699.489079,39403,0.03812387213110924
1540514863.552873,39799,0.08651649951934814
1540514905.609427,39898,0.19125500321388245
1540514997.336992,40096,0.011313032358884811
1540515040.012339,40195,0.15637393295764923
1540515131.74294,40393,0.019454725086688995
1540515480.902171,41086,0.06718089431524277
1540515524.743664,41185,0.011435046792030334
1540515656.111916,41482,0.06987499445676804
1540515697.329094,41581,0.014040451496839523
1540515738.030998,41680,0.16051587462425232
1540515783.01086,41779,0.2530410587787628
1540515869.934777,41977,0.03334354981780052
1540515964.591555,42175,0.01930954121053219
1540516071.366623,42373,0.049826543778181076
1540516187.691602,42571,0.03188636153936386
1540516269.717671,42769,0.06526407599449158
1540516395.57815,43066,0.022435123100876808
1540516571.658256,43462,0.032212771475315094
1540516613.498535,43561,0.013224676251411438
1540516656.622792,43660,0.06242633983492851
1540516706.908864,43759,0.08765748143196106
1540516809.60241,43957,0.017322534695267677
1540516867.995928,44056,0.02638361044228077
1540517014.75241,44353,0.00938734132796526
1540517055.970835,44452,0.10255210846662521
1540517140.070275,44650,0.08129701018333435
1540517266.643969,44947,0.04288356006145477
1540517402.715887,45244,0.07470104098320007
1540517446.805747,45343,0.07262159883975983
1540517496.30629,45442,0.05415687710046768
1540517543.820075,45541,0.009712408296763897
1540517598.940597,45640,0.08057352155447006
1540517711.149004,45838,0.1119733452796936
1540517754.259733,45937,0.10733398050069809
1540517795.035326,46036,0.07974793016910553
1540517836.255575,46135,0.010410547256469727
1540517879.844899,46234,0.08968906849622726
1540517921.822274,46333,0.017081161960959435
1540517968.817283,46432,0.08969797194004059
1540518055.44483,46630,0.019743598997592926
1540518143.100173,46828,0.08637861907482147
1540518187.177581,46927,0.00934656336903572
1540518328.478536,47224,0.04135429114103317
1540518384.34616,47323,0.0553545281291008
1540518579.764867,47719,0.10893173515796661
1540518705.30971,48016,0.013528041541576385
1540518750.568145,48115,0.030787084251642227
1540518832.541144,48313,0.012093077413737774
1540518877.795214,48412,0.11483082175254822
1540518963.905256,48610,0.01589982584118843
1540519060.992214,48808,0.10605210065841675
1540519237.616866,49105,0.011630477383732796
1540519286.633956,49204,0.028283700346946716
1540519535.477663,49798,0.015290562063455582
1540519665.014337,50095,0.14336568117141724
1540519711.886157,50194,0.11922598630189896
1540519760.427336,50293,0.019333016127347946
1540519856.632344,50491,0.00832727737724781
1540519906.278704,50590,0.12132467329502106
1540519964.010386,50689,0.25378191471099854
1540520070.892527,50887,0.022104602307081223
1540520110.889624,50986,0.06028294563293457
1540520154.988399,51085,0.09523310512304306
1540520195.952,51184,0.21423901617527008
1540520236.882945,51283,0.11132726073265076
1540520282.073929,51382,0.025040721520781517
1540520322.744481,51481,0.04433067888021469
1540520503.630966,51877,0.18141141533851624
1540520552.255991,51976,0.038636237382888794
1540520859.155104,52570,0.14148291945457458
1540520950.430696,52768,0.013801448047161102
1540520991.409458,52867,0.043098367750644684
1540521033.213997,52966,0.1529272049665451
1540521079.205177,53065,0.04741000756621361
1540521120.297117,53164,0.011856171302497387
1540521161.837931,53263,0.02031935751438141
1540521208.243598,53362,0.01631210930645466
1540521250.818707,53461,0.020562894642353058
1540521294.215843,53560,0.015232952311635017
1540521343.356387,53659,0.019445179030299187
1540521388.67738,53758,0.05029957368969917
1540521435.828329,53857,0.02995581179857254
1540521558.768095,54055,0.01166547741740942
1540521609.399917,54154,0.17852939665317535
1540521650.485818,54253,0.015455871820449829
1540521690.947393,54352,0.016980653628706932
1540521776.031778,54550,0.017343875020742416
1540521817.003384,54649,0.011121193878352642
1540521863.274597,54748,0.051007047295570374
1540521946.848211,54946,0.049261562526226044
1540522036.891593,55144,0.0858917161822319
1540522139.675408,55342,0.011787518858909607
1540522185.496214,55441,0.06451831758022308
1540522357.497552,55738,0.05208725854754448
1540522403.947502,55837,0.0434839129447937
1540522443.911126,55936,0.023082243278622627
1540522532.29255,56134,0.06565321981906891
1540522573.242459,56233,0.049671273678541183
1540522614.063009,56332,0.016062874346971512
1540522700.919355,56530,0.051615387201309204
1540522797.282362,56728,0.18109643459320068
1540522840.004005,56827,0.07455115020275116
1540522934.213895,57025,0.11330301314592361
1540522981.512543,57124,0.007855582982301712
1540523037.623813,57223,0.07627534866333008
1540523096.088568,57322,0.012577750720083714
1540523155.413725,57421,0.06208915635943413
1540523196.664835,57520,0.1811368465423584
1540523236.65285,57619,0.03836971893906593
1540523281.721337,57718,0.06822887808084488
1540523321.640345,57817,0.030602166429162025
1540523413.318051,58015,0.017084311693906784
1540523455.121624,58114,0.011453777551651001
1540523497.886108,58213,0.010715248994529247
1540523630.614465,58510,0.06269462406635284
1540523679.613245,58609,0.011680939234793186
1540523725.299145,58708,0.01371992751955986
1540523830.899164,58906,0.03502028435468674
1540523891.542105,59005,0.1446835845708847
1540523952.278445,59104,0.02566666714847088
1540523993.081313,59203,0.027424506843090057
1540524077.358758,59401,0.05916498601436615
1540524158.958187,59599,0.041443321853876114
1540524200.153818,59698,0.012231796979904175
1540524246.187773,59797,0.11902673542499542
1540524331.449783,59995,0.012401577085256577
1540524423.294497,60193,0.010224245488643646
1540524516.538909,60391,0.022648287937045097
1540524570.258372,60490,0.09462013095617294
1540524625.490506,60589,0.0814453512430191
1540524778.979737,60886,0.06947659701108932
1540524952.862097,61282,0.015719864517450333
1540524994.403747,61381,0.09101934731006622
1540525036.093948,61480,0.10734258592128754
1540525080.710536,61579,0.06975524127483368
1540525123.32666,61678,0.06139049679040909
1540525221.943622,61876,0.024655090644955635
1540525427.13438,62272,0.154031902551651
1540525488.858216,62371,0.014383252710103989
1540525572.902172,62569,0.03809759020805359
1540525660.660208,62767,0.03218415379524231
1540525835.751304,63163,0.021507013589143753
1540525971.714392,63460,0.04297776147723198
1540526020.905387,63559,0.014161546714603901
1540526113.580813,63757,0.03284910321235657
1540526169.396852,63856,0.03677291423082352
1540526227.927401,63955,0.023181915283203125
1540526284.126364,64054,0.12084656953811646
1540526324.455058,64153,0.014086335897445679
1540526369.4858,64252,0.1794154942035675
1540526416.484825,64351,0.043653927743434906
1540526457.471547,64450,0.12003209441900253
1540526498.470329,64549,0.05695078894495964
1540526675.922601,64945,0.03904534503817558
1540526717.98113,65044,0.03243088722229004
1540526811.457092,65242,0.08754143863916397
1540526903.996349,65440,0.026410048827528954
1540526968.236042,65539,0.01698765531182289
1540527026.415486,65638,0.09703381359577179
1540527077.529004,65737,0.014362053945660591
1540527118.349517,65836,0.012167833745479584
1540527158.373026,65935,0.12376634776592255
1540527204.349013,66034,0.012576700188219547
1540527246.447992,66133,0.08361201733350754
1540527287.572344,66232,0.014172004535794258
1540527374.624508,66430,0.009641510434448719
1540527417.183628,66529,0.06007497012615204
1540527465.82458,66628,0.11434002965688705
1540527508.177525,66727,0.04653840884566307
1540527556.78003,66826,0.014847620390355587
1540527653.782783,67024,0.014761611819267273
1540527703.595034,67123,0.04699597880244255
1540527764.442241,67222,0.06610207259654999
1540527863.487048,67420,0.28736183047294617
1540527909.048863,67519,0.15087875723838806
1540527949.543979,67618,0.05897628888487816
1540527990.315713,67717,0.07326850295066833
1540528037.296096,67816,0.020195897668600082
1540528079.053438,67915,0.026621783152222633
1540528120.860199,68014,0.03602185845375061
1540528172.737596,68113,0.045362576842308044
1540528214.751135,68212,0.03263663500547409
1540528347.861865,68509,0.05377842113375664
1540528446.349231,68707,0.04467189684510231
1540528558.870389,68905,0.01837676763534546
1540528704.622367,69202,0.009507990442216396
1540528750.424152,69301,0.018562201410531998
1540528790.845259,69400,0.014754340052604675
1540528832.111152,69499,0.1377360224723816
1540528878.7938,69598,0.0343429259955883
1540528920.358318,69697,0.010297011584043503
1540528961.841459,69796,0.02380324900150299
1540529008.230633,69895,0.025056906044483185
1540529050.46501,69994,0.049483463168144226
1540529094.277167,70093,0.19467610120773315
1540529141.961132,70192,0.025350157171487808
1540529188.339494,70291,0.06578917056322098
1540529420.170855,70687,0.02249029092490673
1540529462.89207,70786,0.059521280229091644
1540529591.007761,71083,0.03101750835776329
1540529632.291409,71182,0.028834834694862366
1540529721.805265,71380,0.012930755503475666
1540529764.239923,71479,0.008956129662692547
1540529813.408879,71578,0.0681864321231842
1540529856.768866,71677,0.007285899482667446
1540529900.744008,71776,0.11512361466884613
1540529957.533604,71875,0.010213997215032578
1540530113.800607,72172,0.015849962830543518
1540530172.295292,72271,0.06430064886808395
1540530221.126176,72370,0.08648736774921417
1540530389.294125,72766,0.02471260540187359
1540530430.705801,72865,0.008871500380337238
1540530520.40772,73063,0.022099463269114494
1540530569.510258,73162,0.006865250878036022
1540530617.441771,73261,0.013594861142337322
1540530661.225411,73360,0.010487056337296963
1540530755.664367,73558,0.0562770701944828
1540530917.035724,73855,0.03445735573768616
1540530973.52507,73954,0.014617018401622772
1540531060.882287,74152,0.009323756210505962
1540531101.767937,74251,0.10606767982244492
1540531155.639234,74350,0.25664758682250977
1540531196.638854,74449,0.09171224385499954
1540531237.890931,74548,0.010781565681099892
1540531287.479276,74647,0.008643307723104954
1540531372.123385,74845,0.015253224410116673
1540531511.570851,75142,0.10134921222925186
1540531564.068127,75241,0.021871443837881088
1540531665.057957,75439,0.014539651572704315
1540531786.718854,75637,0.008764276280999184
1540531833.161022,75736,0.02435014583170414
1540531872.801301,75835,0.17642422020435333
1540531912.985871,75934,0.030786186456680298
1540532000.695168,76132,0.022590667009353638
1540532043.663424,76231,0.0489552840590477
1540532090.679941,76330,0.021132376044988632
1540532132.61302,76429,0.010483423247933388
1540532175.138351,76528,0.03400459885597229
1540532223.965391,76627,0.06507518142461777
1540532267.85854,76726,0.05421295017004013
1540532318.813269,76825,0.03501211479306221
1540532480.412435,77122,0.01956743188202381
1540532539.843251,77221,0.01816427707672119
1540532673.459046,77518,0.00764999957755208
1540532719.982158,77617,0.00918788742274046
1540532762.358604,77716,0.05503655970096588
1540532850.645346,77914,0.008840067312121391
1540532940.539538,78112,0.04032609239220619
1540532990.628599,78211,0.014846349135041237
1540533034.118981,78310,0.03284560889005661
1540533079.957801,78409,0.03293722867965698
1540533131.582623,78508,0.021917086094617844
1540533178.685108,78607,0.02509852685034275
1540533230.594717,78706,0.08678457140922546
1540533295.875963,78805,0.057607077062129974
1540533397.341839,79003,0.02295454777777195
1540533446.402376,79102,0.029717814177274704
1540533488.732726,79201,0.008848543278872967
1540533576.677667,79399,0.007040197029709816
1540533709.668345,79696,0.12214867770671844
1540533759.049535,79795,0.04065600782632828
1540533803.204128,79894,0.12412746995687485
1540533847.248242,79993,0.02714846096932888
1540533899.499419,80092,0.01302433293312788
1540533994.550072,80290,0.012097525410354137
1540534055.059264,80389,0.03324131295084953
1540534114.480481,80488,0.023304959759116173
1540534223.689428,80686,0.11812344938516617
1540534264.486864,80785,0.042179569602012634
1540534355.01878,80983,0.13027870655059814
1540534486.856868,81280,0.010447915643453598
1540534576.804489,81478,0.04875442013144493
1540534620.19437,81577,0.24662330746650696
1540534663.966175,81676,0.014364770613610744
1540534815.37322,81973,0.13794302940368652
1540534994.906594,82270,0.04413924738764763
1540535037.638048,82369,0.10594014078378677
1540535127.294208,82567,0.022077161818742752
1540535169.892965,82666,0.032044243067502975
1540535212.717477,82765,0.021819274872541428
1540535303.18545,82963,0.0947158932685852
1540535358.083097,83062,0.12119779735803604
1540535540.970178,83458,0.040438175201416016
1540535645.235544,83656,0.020475512370467186
1540535701.178111,83755,0.010301068425178528
1540535766.556231,83854,0.009751832112669945
1540535808.891578,83953,0.02554945833981037
1540535899.08683,84151,0.17937272787094116
1540535945.95617,84250,0.009082518517971039
1540535987.726475,84349,0.00944630615413189
1540536036.134062,84448,0.04515080899000168
1540536119.567736,84646,0.022351615130901337
1540536210.954021,84844,0.07064655423164368
1540536304.940717,85042,0.044343288987874985
1540536350.230624,85141,0.13442394137382507
1540536406.469136,85240,0.03427564352750778
1540536458.053121,85339,0.021000314503908157
1540536515.207078,85438,0.014953753910958767
1540536717.043138,85834,0.08906928449869156
1540536759.231382,85933,0.13979007303714752
1540536808.651801,86032,0.025247963145375252
1540536849.846763,86131,0.015759166330099106
1540536985.692803,86428,0.05658696964383125
1540537028.862152,86527,0.014347788877785206
1540537080.352449,86626,0.10764037817716599
1540537126.221333,86725,0.009008610621094704
1540537177.655769,86824,0.04250306636095047
1540537289.529715,87022,0.0327591747045517
1540537358.205586,87121,0.006915298756211996
1540537408.813193,87220,0.03027256950736046
1540537450.774962,87319,0.012122318148612976
1540537542.297894,87517,0.04242372512817383
1540537634.718345,87715,0.04203130304813385
1540537677.185502,87814,0.07478359341621399
1540537720.057907,87913,0.0141732357442379
1540537774.508377,88012,0.009846603497862816
1540537817.134365,88111,0.1236065998673439
1540537913.035913,88309,0.01145604345947504
1540537960.417906,88408,0.03493405133485794
1540538007.288595,88507,0.06800985336303711
1540538120.694307,88705,0.0129938879981637
1540538187.614268,88804,0.010632073506712914
1540538276.655563,89002,0.08396253734827042
1540538324.884451,89101,0.01714044064283371
1540538506.437674,89497,0.01881570927798748
1540538549.033406,89596,0.06613179296255112
1540538643.473464,89794,0.01594533398747444
1540538688.263866,89893,0.08295407891273499
1540538733.297573,89992,0.04452398419380188
1540538786.464526,90091,0.006135261617600918
1540538834.518233,90190,0.18899841606616974
1540538885.821239,90289,0.17784501612186432
1540538957.052696,90388,0.04745975509285927
1540539070.461717,90586,0.019534870982170105
1540539112.898299,90685,0.00777006009593606
1540539154.1346,90784,0.03253412991762161
1540539286.934042,91081,0.022875014692544937
1540539337.331591,91180,0.03276296705007553
1540539380.088306,91279,0.08433522284030914
1540539422.181496,91378,0.02275262214243412
1540539517.473874,91576,0.03600195422768593
1540539843.230455,92170,0.038109853863716125
1540539893.187628,92269,0.05832754448056221
1540539935.25463,92368,0.017232520505785942
1540540027.589443,92566,0.021020354703068733
1540540211.123116,92962,0.0195917971432209
1540540353.565447,93259,0.08095822483301163
1540540504.575723,93556,0.012569558806717396
1540540683.719841,93853,0.01584874466061592
1540540727.105016,93952,0.039425499737262726
1540540824.504334,94150,0.029979825019836426
1540540866.304852,94249,0.07847633212804794
1540540909.462442,94348,0.026241810992360115
1540540961.925286,94447,0.02323228307068348
1540541047.783275,94645,0.027706865221261978
1540541101.294558,94744,0.022212091833353043
1540541144.645067,94843,0.012691110372543335
1540541189.233052,94942,0.020984899252653122
1540541245.537101,95041,0.012525608763098717
1540541293.968368,95140,0.05806434154510498
1540541358.266317,95239,0.049662359058856964
1540541416.355065,95338,0.01350418571382761
1540541477.477902,95437,0.09313656389713287
1540541569.669218,95635,0.016734609380364418
1540541611.202296,95734,0.022653620690107346
1540541704.033311,95932,0.024259895086288452
1540541795.200625,96130,0.011700637638568878
1540541837.38292,96229,0.10543309152126312
1540541930.65716,96427,0.0821065679192543
1540542034.811865,96625,0.017997220158576965
1540542080.274258,96724,0.02311260998249054
1540542130.078315,96823,0.0466182604432106
1540542189.50308,96922,0.14647962152957916
1540542354.535494,97219,0.005517949350178242
1540542395.756418,97318,0.012387164868414402
1540542446.033453,97417,0.011129681020975113
1540542488.054424,97516,0.009677363559603691
1540542586.306265,97714,0.04286213219165802
1540542628.400977,97813,0.041155919432640076
1540542720.238133,98011,0.011736481450498104
1540543020.961017,98605,0.009516238234937191
1540543082.997261,98704,0.03680100291967392
1540543188.852623,98902,0.03976058587431908
1540543230.98149,99001,0.018883466720581055
1540543321.698621,99199,0.014429384842514992
1540543364.573889,99298,0.00957961194217205
1540543406.995072,99397,0.008546962402760983
1540543457.024007,99496,0.006511736661195755
1540543541.621821,99694,0.02035394310951233
1540543592.776119,99793,0.07039889693260193
1540543638.792401,99892,0.0075309849344193935
1540543737.698102,100090,0.08477247506380081
1540543794.179344,100189,0.0964186042547226
1540543851.668988,100288,0.00859648734331131
1540543921.519623,100387,0.03321678191423416
1540544058.443121,100684,0.024608047679066658
1540544151.138751,100882,0.04466135799884796
1540544375.597187,101377,0.01633620820939541
1540544427.044467,101476,0.011487355455756187
1540544473.743043,101575,0.04587377980351448
1540544522.134047,101674,0.032863862812519073
1540544630.494529,101872,0.014175834134221077
1540544758.091496,102070,0.06052004173398018
1540544808.781694,102169,0.006168937776237726
1540544851.924485,102268,0.06975413113832474
1540544951.09956,102466,0.010106101632118225
1540544993.620105,102565,0.02031218260526657
1540545036.150194,102664,0.008469813503324986
1540545085.075797,102763,0.014037314802408218
1540545129.188436,102862,0.0129896504804492
1540545269.119078,103159,0.015297666192054749
1540545312.301787,103258,0.04549368470907211
1540545367.856069,103357,0.0651775524020195
1540545645.046333,103852,0.007734122686088085
1540545685.483893,103951,0.008311069570481777
1540545735.805182,104050,0.03300708904862404
1540545777.112117,104149,0.009505563415586948
1540545870.525947,104347,0.010545041412115097
1540545914.462383,104446,0.009862923994660378
1540545956.783226,104545,0.007055148482322693
1540546009.658975,104644,0.04878850281238556
1540546052.609039,104743,0.05015688017010689
1540546315.627565,105238,0.07281474769115448
1540546375.848287,105337,0.028480082750320435
1540546431.848064,105436,0.0513458177447319
1540546473.206473,105535,0.011355954222381115
1540546523.491006,105634,0.07429490983486176
1540546565.829321,105733,0.046721912920475006
1540546741.704009,106129,0.05577812343835831
1540546798.306766,106228,0.031001847237348557
1540546841.236509,106327,0.021043140441179276
1540546885.472863,106426,0.029756128787994385
1540546939.79836,106525,0.018028130754828453
1540546986.393292,106624,0.016775496304035187
1540547034.659629,106723,0.0612201951444149
1540547153.201062,106921,0.12735268473625183
1540547222.226051,107020,0.07511124014854431
1540547264.077326,107119,0.00923790130764246
1540547304.595876,107218,0.06176520138978958
1540547361.068405,107317,0.027948731556534767
1540547402.188016,107416,0.06022794172167778
1540547444.137586,107515,0.011364021338522434
1540547630.872835,107911,0.04694428667426109
1540547717.888968,108109,0.02796792984008789
1540547771.665071,108208,0.08783222734928131
1540547924.736664,108505,0.01871703565120697
1540548054.594002,108703,0.06075482815504074
1540548096.043674,108802,0.028748534619808197
1540548177.782827,109000,0.07425419986248016
1540548271.471308,109198,0.023679280653595924
1540548313.647549,109297,0.008751857094466686
1540548362.706911,109396,0.007447702344506979
1540548448.229312,109594,0.014138983562588692
1540548595.988732,109891,0.07051671296358109
1540548648.489029,109990,0.12977240979671478
1540548822.084157,110287,0.030754471197724342
1540548925.008333,110485,0.034804753959178925
1540549059.383167,110782,0.020968789234757423
1540549200.646732,111079,0.06916309893131256
1540549243.862418,111178,0.00619429349899292
1540549286.411965,111277,0.013618323020637035
1540549338.899113,111376,0.1164374053478241
1540549383.373169,111475,0.03144451975822449
1540549428.440283,111574,0.13924571871757507
1540549484.746848,111673,0.008786308579146862
1540549535.106426,111772,0.06331676989793777
