Wall time,Step,Value
1540499650.598374,7327,0.12639372050762177
1540499747.401979,7525,0.04775102436542511
1540499862.360114,7723,0.1475335657596588
1540499913.378778,7822,0.10335767269134521
1540500003.082989,8020,0.06666110455989838
1540500130.861583,8317,0.01819940283894539
1540500172.865881,8416,0.07449077814817429
1540500214.766691,8515,0.24100875854492188
1540500258.964241,8614,0.009256293065845966
1540500301.381344,8713,0.0628836527466774
1540500345.372143,8812,0.05802334100008011
1540500436.349155,9010,0.06797099113464355
1540500593.781284,9307,0.014111547730863094
1540500826.919478,9802,0.06786362826824188
1540500953.813817,10099,0.04954402148723602
1540501038.232617,10297,0.017479632049798965
1540501082.931947,10396,0.05427899211645126
1540501132.765173,10495,0.19837820529937744
1540501484.51117,11188,0.055148717015981674
1540501610.765507,11485,0.09640751779079437
1540501704.857689,11683,0.02406969480216503
1540501752.963478,11782,0.026238633319735527
1540501794.93867,11881,0.025076214224100113
1540501969.851178,12277,0.11319981515407562
1540502016.972553,12376,0.2614747881889343
1540502064.033993,12475,0.0160220880061388
1540502226.973939,12772,0.025771915912628174
1540502268.471988,12871,0.03891424089670181
1540502398.905217,13168,0.08323979377746582
1540502566.359979,13564,0.15666916966438293
1540502655.802301,13762,0.011170693673193455
1540502743.778986,13960,0.011662187054753304
1540502790.737911,14059,0.2088942527770996
1540502839.307796,14158,0.022489961236715317
1540502895.487419,14257,0.025792624801397324
1540502961.554461,14356,0.05065256729722023
1540503009.763629,14455,0.011737212538719177
1540503093.837253,14653,0.13836230337619781
1540503178.930814,14851,0.05802267789840698
1540503307.201857,15148,0.015086250379681587
1540503350.923484,15247,0.015487529337406158
1540503393.820673,15346,0.1470765769481659
1540503482.598563,15544,0.03037271648645401
1540503533.227625,15643,0.17109966278076172
1540503582.241584,15742,0.04314859211444855
1540503689.888431,15940,0.2805649936199188
1540503751.730477,16039,0.052376165986061096
1540503835.96224,16237,0.23407688736915588
1540503877.28297,16336,0.03720992058515549
1540503960.812519,16534,0.011473007500171661
1540504003.014682,16633,0.14526952803134918
1540504046.500263,16732,0.14076076447963715
1540504139.15016,16930,0.07692431658506393
1540504316.464349,17326,0.21686288714408875
1540504367.341397,17425,0.0073889209888875484
1540504419.47825,17524,0.030318263918161392
1540504476.947359,17623,0.0952492207288742
1540504573.638454,17821,0.027173463255167007
1540504615.394837,17920,0.31252962350845337
1540504698.521409,18118,0.1018572747707367
1540504787.778168,18316,0.06104166433215141
1540504829.692427,18415,0.06400346755981445
1540504873.736282,18514,0.12818120419979095
1540504915.81249,18613,0.13789789378643036
1540505005.566728,18811,0.05430282652378082
1540505050.74741,18910,0.051713570952415466
1540505410.836757,19603,0.06881773471832275
1540505579.086417,19999,0.18818174302577972
1540505752.204687,20395,0.0694752112030983
1540505796.163524,20494,0.009960777126252651
1540505842.782541,20593,0.07650717347860336
1540506063.42027,20989,0.09141610562801361
1540506113.670378,21088,0.096281036734581
1540506155.498275,21187,0.1428060531616211
1540506196.689292,21286,0.16655918955802917
1540506321.39202,21583,0.1654912233352661
1540506365.182666,21682,0.027049876749515533
1540506448.699013,21880,0.027313124388456345
1540506494.327869,21979,0.21618539094924927
1540506542.340584,22078,0.012056225910782814
1540506634.217014,22276,0.03689676895737648
1540506680.543466,22375,0.20218443870544434
1540506730.610237,22474,0.1169213131070137
1540506849.152563,22672,0.02912053093314171
1540506891.523558,22771,0.06616845726966858
1540506933.709127,22870,0.06609384715557098
1540506975.62304,22969,0.017646590247750282
1540507019.264154,23068,0.05407629534602165
1540507061.114981,23167,0.060416437685489655
1540507194.202608,23464,0.06680744886398315
1540507236.214143,23563,0.04309695586562157
1540507323.360832,23761,0.02408154495060444
1540507517.008551,24157,0.16087481379508972
1540507579.482061,24256,0.006113715469837189
1540507674.472513,24454,0.016728844493627548
1540507762.351128,24652,0.08434487879276276
1540507806.551023,24751,0.014108233153820038
1540507847.909156,24850,0.09596772491931915
1540508022.141306,25246,0.09768259525299072
1540508157.40242,25543,0.11571696400642395
1540508205.989484,25642,0.026549700647592545
1540508254.920849,25741,0.07108106464147568
1540508310.780846,25840,0.05574563145637512
1540508424.892197,26038,0.004820799920707941
1540508603.281913,26434,0.0332329235970974
1540508687.083045,26632,0.07498113811016083
1540508774.377186,26830,0.009790046140551567
1540508817.885742,26929,0.16669996082782745
1540508862.522599,27028,0.010544365271925926
1540508906.962165,27127,0.011130164377391338
1540509057.618522,27424,0.01159375999122858
1540509115.197396,27523,0.043895088136196136
1540509218.645092,27721,0.09801539778709412
1540509301.933291,27919,0.18616393208503723
1540509387.413545,28117,0.02397584728896618
1540509606.408106,28612,0.13073253631591797
1540509698.11856,28810,0.18431955575942993
1540509744.85837,28909,0.021768517792224884
1540509905.030194,29206,0.052351951599121094
1540509964.091358,29305,0.004552643746137619
1540510004.676862,29404,0.07395590096712112
1540510045.790756,29503,0.05980999022722244
1540510089.232039,29602,0.06408029794692993
1540510136.121422,29701,0.0564095601439476
1540510177.46323,29800,0.07484181225299835
1540510218.906758,29899,0.026087049394845963
1540510262.460776,29998,0.05406494438648224
1540510435.194401,30394,0.02343340590596199
1540510479.234492,30493,0.22937561571598053
1540510577.647206,30691,0.07461413741111755
1540510751.603178,30988,0.04515580087900162
1540510922.809479,31384,0.015437131747603416
1540510964.872361,31483,0.09380427747964859
1540511006.729962,31582,0.12773841619491577
1540511050.641836,31681,0.06116315349936485
1540511136.156044,31879,0.012451698072254658
1540511225.612217,32077,0.012495646253228188
1540511271.459178,32176,0.052797745913267136
1540511320.254668,32275,0.08959105610847473
1540511374.024745,32374,0.0048060305416584015
1540511534.800787,32671,0.08895809203386307
1540511575.227788,32770,0.05603698641061783
1540511660.678143,32968,0.04690994322299957
1540511830.041988,33364,0.05605434253811836
1540511917.413506,33562,0.026522964239120483
1540512012.812354,33760,0.19018003344535828
1540512059.149271,33859,0.07608309388160706
1540512106.93244,33958,0.007409330923110247
1540512160.407534,34057,0.09513652324676514
1540512218.251481,34156,0.09201711416244507
1540512320.267218,34354,0.028503255918622017
1540512361.152968,34453,0.03425130620598793
1540512487.266415,34750,0.09806100279092789
1540512580.005469,34948,0.05654411017894745
1540512622.177212,35047,0.06654337793588638
1540512713.470292,35245,0.0688525140285492
1540512805.819828,35443,0.14868849515914917
1540512851.784319,35542,0.08980245143175125
1540512900.050954,35641,0.09408444911241531
1540513024.960531,35839,0.009052452631294727
1540513078.50022,35938,0.010689446702599525
1540513119.386425,36037,0.012447532266378403
1540513166.24719,36136,0.0390285924077034
1540513251.781485,36334,0.009650098159909248
1540513292.998505,36433,0.11759688705205917
1540513378.159709,36631,0.05718306824564934
1540513419.194686,36730,0.00991861056536436
1540513507.652201,36928,0.008256718516349792
1540513599.932291,37126,0.014263804070651531
1540513646.943947,37225,0.016874123364686966
1540513696.086292,37324,0.0779353454709053
1540513758.859755,37423,0.16548140347003937
1540513818.360735,37522,0.007513692602515221
1540513905.148844,37720,0.02102205902338028
1540513945.634249,37819,0.06217144429683685
1540514072.560037,38116,0.11504769325256348
1540514119.531659,38215,0.2608208954334259
1540514162.855798,38314,0.17208679020404816
1540514204.571508,38413,0.016243834048509598
1540514296.630406,38611,0.017707284539937973
1540514345.705604,38710,0.1260388344526291
1540514393.76726,38809,0.03458895534276962
1540514441.847386,38908,0.06893209367990494
1540514699.489079,39403,0.27958399057388306
1540514863.552873,39799,0.2244735062122345
1540514905.609427,39898,0.23250582814216614
1540514997.336992,40096,0.035575490444898605
1540515040.012339,40195,0.06392410397529602
1540515131.74294,40393,0.10517890751361847
1540515480.902171,41086,0.2177586704492569
1540515524.743664,41185,0.05361442640423775
1540515656.111916,41482,0.023106005042791367
1540515697.329094,41581,0.0472433865070343
1540515738.030998,41680,0.012837400659918785
1540515783.01086,41779,0.009548570029437542
1540515869.934777,41977,0.12043002247810364
1540515964.591555,42175,0.08100024610757828
1540516071.366623,42373,0.01052703708410263
1540516187.691602,42571,0.0645146369934082
1540516269.717671,42769,0.021443532779812813
1540516395.57815,43066,0.024014974012970924
1540516571.658256,43462,0.02785351499915123
1540516613.498535,43561,0.008853524923324585
1540516656.622792,43660,0.030653713271021843
1540516706.908864,43759,0.08524520695209503
1540516809.60241,43957,0.051877159625291824
1540516867.995928,44056,0.013946963474154472
1540517014.75241,44353,0.04905971139669418
1540517055.970835,44452,0.010936765931546688
1540517140.070275,44650,0.21024386584758759
1540517266.643969,44947,0.1267426311969757
1540517402.715887,45244,0.1309724748134613
1540517446.805747,45343,0.028964202851057053
1540517496.30629,45442,0.16195109486579895
1540517543.820075,45541,0.015204034745693207
1540517598.940597,45640,0.04507815092802048
1540517711.149004,45838,0.041869111359119415
1540517754.259733,45937,0.09295403957366943
1540517795.035326,46036,0.03047586791217327
1540517836.255575,46135,0.044015008956193924
1540517879.844899,46234,0.11538619548082352
1540517921.822274,46333,0.011553888209164143
1540517968.817283,46432,0.016313988715410233
1540518055.44483,46630,0.08194980025291443
1540518143.100173,46828,0.23857875168323517
1540518187.177581,46927,0.013587450608611107
1540518328.478536,47224,0.09046731889247894
1540518384.34616,47323,0.028712529689073563
1540518579.764867,47719,0.07222574949264526
1540518705.30971,48016,0.03825046122074127
1540518750.568145,48115,0.03530150279402733
1540518832.541144,48313,0.006627302151173353
1540518877.795214,48412,0.1526060551404953
1540518963.905256,48610,0.043733809143304825
1540519060.992214,48808,0.13196644186973572
1540519237.616866,49105,0.04559450224041939
1540519286.633956,49204,0.0880860835313797
1540519535.477663,49798,0.07361721992492676
1540519665.014337,50095,0.2821657359600067
1540519711.886157,50194,0.018276521936058998
1540519760.427336,50293,0.04336318001151085
1540519856.632344,50491,0.0066825877875089645
1540519906.278704,50590,0.010184193029999733
1540519964.010386,50689,0.13065195083618164
1540520070.892527,50887,0.057000599801540375
1540520110.889624,50986,0.20866447687149048
1540520154.988399,51085,0.051535043865442276
1540520195.952,51184,0.09769273549318314
1540520236.882945,51283,0.009378953836858273
1540520282.073929,51382,0.13401725888252258
1540520322.744481,51481,0.03680107742547989
1540520503.630966,51877,0.007271291222423315
1540520552.255991,51976,0.07568668574094772
1540520859.155104,52570,0.01057329773902893
1540520950.430696,52768,0.05291084572672844
1540520991.409458,52867,0.01967407763004303
1540521033.213997,52966,0.02887835167348385
1540521079.205177,53065,0.013237698003649712
1540521120.297117,53164,0.10176850855350494
1540521161.837931,53263,0.014767730608582497
1540521208.243598,53362,0.13354697823524475
1540521250.818707,53461,0.09156610071659088
1540521294.215843,53560,0.12375456094741821
1540521343.356387,53659,0.024174349382519722
1540521388.67738,53758,0.014684353955090046
1540521435.828329,53857,0.0384366400539875
1540521558.768095,54055,0.11510361731052399
1540521609.399917,54154,0.06946320086717606
1540521650.485818,54253,0.1186295673251152
1540521690.947393,54352,0.268582284450531
1540521776.031778,54550,0.07912255078554153
1540521817.003384,54649,0.09015586972236633
1540521863.274597,54748,0.07263100892305374
1540521946.848211,54946,0.025249486789107323
1540522036.891593,55144,0.03112809918820858
1540522139.675408,55342,0.21477042138576508
1540522185.496214,55441,0.05577144771814346
1540522357.497552,55738,0.01420103944838047
1540522403.947502,55837,0.09735029935836792
1540522443.911126,55936,0.05894627422094345
1540522532.29255,56134,0.13448607921600342
1540522573.242459,56233,0.2707895040512085
1540522614.063009,56332,0.013816111721098423
1540522700.919355,56530,0.07033828645944595
1540522797.282362,56728,0.11024150252342224
1540522840.004005,56827,0.1112360879778862
1540522934.213895,57025,0.12895040214061737
1540522981.512543,57124,0.010542569682002068
1540523037.623813,57223,0.02472146786749363
1540523096.088568,57322,0.10310541838407516
1540523155.413725,57421,0.03187728300690651
1540523196.664835,57520,0.05239465832710266
1540523236.65285,57619,0.018184557557106018
1540523281.721337,57718,0.06396566331386566
1540523321.640345,57817,0.12141560763120651
1540523413.318051,58015,0.013753759674727917
1540523455.121624,58114,0.014693891629576683
1540523497.886108,58213,0.075484499335289
1540523630.614465,58510,0.010801542550325394
1540523679.613245,58609,0.06874269247055054
1540523725.299145,58708,0.07555681467056274
1540523830.899164,58906,0.06279115378856659
1540523891.542105,59005,0.04938289150595665
1540523952.278445,59104,0.007447195705026388
1540523993.081313,59203,0.04217907786369324
1540524077.358758,59401,0.12805461883544922
1540524158.958187,59599,0.16407057642936707
1540524200.153818,59698,0.17768898606300354
1540524246.187773,59797,0.047181013971567154
1540524331.449783,59995,0.036497775465250015
1540524423.294497,60193,0.0377078577876091
1540524516.538909,60391,0.2588145434856415
1540524570.258372,60490,0.2928449511528015
1540524625.490506,60589,0.009236195124685764
1540524778.979737,60886,0.12442003190517426
1540524952.862097,61282,0.10385303199291229
1540524994.403747,61381,0.12457050383090973
1540525036.093948,61480,0.027425767853856087
1540525080.710536,61579,0.10078973323106766
1540525123.32666,61678,0.08711685240268707
1540525221.943622,61876,0.03243281692266464
1540525427.13438,62272,0.1706325113773346
1540525488.858216,62371,0.0686890259385109
1540525572.902172,62569,0.04235949367284775
1540525660.660208,62767,0.017069946974515915
1540525835.751304,63163,0.08035031706094742
1540525971.714392,63460,0.026230109855532646
1540526020.905387,63559,0.05870944261550903
1540526113.580813,63757,0.09142681956291199
1540526169.396852,63856,0.013479241169989109
1540526227.927401,63955,0.14717434346675873
1540526284.126364,64054,0.12280727922916412
1540526324.455058,64153,0.04992233216762543
1540526369.4858,64252,0.029147470369935036
1540526416.484825,64351,0.14043405652046204
1540526457.471547,64450,0.06462838500738144
1540526498.470329,64549,0.1560867428779602
1540526675.922601,64945,0.05930514261126518
1540526717.98113,65044,0.042922597378492355
1540526811.457092,65242,0.13046620786190033
1540526903.996349,65440,0.25616908073425293
1540526968.236042,65539,0.22886547446250916
1540527026.415486,65638,0.12002132833003998
1540527077.529004,65737,0.014009685255587101
1540527118.349517,65836,0.02875164896249771
1540527158.373026,65935,0.008273961953818798
1540527204.349013,66034,0.054876912385225296
1540527246.447992,66133,0.034726135432720184
1540527287.572344,66232,0.012555571272969246
1540527374.624508,66430,0.02161450684070587
1540527417.183628,66529,0.08933206647634506
1540527465.82458,66628,0.09204629808664322
1540527508.177525,66727,0.012202074751257896
1540527556.78003,66826,0.03191613778471947
1540527653.782783,67024,0.030204178765416145
1540527703.595034,67123,0.02131374552845955
1540527764.442241,67222,0.0950687974691391
1540527863.487048,67420,0.24268107116222382
1540527909.048863,67519,0.016847312450408936
1540527949.543979,67618,0.02463165670633316
1540527990.315713,67717,0.10132681578397751
1540528037.296096,67816,0.3310893774032593
1540528079.053438,67915,0.07760243117809296
1540528120.860199,68014,0.30699244141578674
1540528172.737596,68113,0.07563971728086472
1540528214.751135,68212,0.025876248255372047
1540528347.861865,68509,0.02007272094488144
1540528446.349231,68707,0.0819864273071289
1540528558.870389,68905,0.12361090630292892
1540528704.622367,69202,0.010151621885597706
1540528750.424152,69301,0.020470572635531425
1540528790.845259,69400,0.04612613469362259
1540528832.111152,69499,0.22146737575531006
1540528878.7938,69598,0.0705060213804245
1540528920.358318,69697,0.025382202118635178
1540528961.841459,69796,0.022069185972213745
1540529008.230633,69895,0.013241886161267757
1540529050.46501,69994,0.057358164340257645
1540529094.277167,70093,0.0780453085899353
1540529141.961132,70192,0.008038775064051151
1540529188.339494,70291,0.049658920615911484
1540529420.170855,70687,0.017370473593473434
1540529462.89207,70786,0.051602501422166824
1540529591.007761,71083,0.01762271858751774
1540529632.291409,71182,0.02947327494621277
1540529721.805265,71380,0.08249548077583313
1540529764.239923,71479,0.03190738707780838
1540529813.408879,71578,0.1351386159658432
1540529856.768866,71677,0.11220306158065796
1540529900.744008,71776,0.2085014283657074
1540529957.533604,71875,0.0319199375808239
1540530113.800607,72172,0.10224917531013489
1540530172.295292,72271,0.12405983358621597
1540530221.126176,72370,0.0373254232108593
1540530389.294125,72766,0.04852546006441116
1540530430.705801,72865,0.051639772951602936
1540530520.40772,73063,0.17378409206867218
1540530569.510258,73162,0.07394518703222275
1540530617.441771,73261,0.037671443074941635
1540530661.225411,73360,0.012728619389235973
1540530755.664367,73558,0.01257454976439476
1540530917.035724,73855,0.12686021625995636
1540530973.52507,73954,0.02094447985291481
1540531060.882287,74152,0.03965141251683235
1540531101.767937,74251,0.11004845052957535
1540531155.639234,74350,0.4067354202270508
1540531196.638854,74449,0.17130020260810852
1540531237.890931,74548,0.023767368867993355
1540531287.479276,74647,0.057712621986866
1540531372.123385,74845,0.02729346975684166
1540531511.570851,75142,0.1470496505498886
1540531564.068127,75241,0.007170224562287331
1540531665.057957,75439,0.10830547660589218
1540531786.718854,75637,0.017610758543014526
1540531833.161022,75736,0.14393796026706696
1540531872.801301,75835,0.016353711485862732
1540531912.985871,75934,0.019017580896615982
1540532000.695168,76132,0.05052172392606735
1540532043.663424,76231,0.013823329471051693
1540532090.679941,76330,0.03205551952123642
1540532132.61302,76429,0.0813264548778534
1540532175.138351,76528,0.09593954682350159
1540532223.965391,76627,0.062296442687511444
1540532267.85854,76726,0.05583172291517258
1540532318.813269,76825,0.020446402952075005
1540532480.412435,77122,0.02826947346329689
1540532539.843251,77221,0.10071009397506714
1540532673.459046,77518,0.30920708179473877
1540532719.982158,77617,0.0434056781232357
1540532762.358604,77716,0.23450767993927002
1540532850.645346,77914,0.0307136420160532
1540532940.539538,78112,0.0183189008384943
1540532990.628599,78211,0.022403810173273087
1540533034.118981,78310,0.01871209591627121
1540533079.957801,78409,0.04142455384135246
1540533131.582623,78508,0.016299530863761902
1540533178.685108,78607,0.07281985878944397
1540533230.594717,78706,0.006762157194316387
1540533295.875963,78805,0.007514597848057747
1540533397.341839,79003,0.08320130407810211
1540533446.402376,79102,0.04761633276939392
1540533488.732726,79201,0.015113196335732937
1540533576.677667,79399,0.021691063418984413
1540533709.668345,79696,0.05147605389356613
1540533759.049535,79795,0.04561625421047211
1540533803.204128,79894,0.0329112783074379
1540533847.248242,79993,0.019435282796621323
1540533899.499419,80092,0.03681863844394684
1540533994.550072,80290,0.5140560865402222
1540534055.059264,80389,0.03989574313163757
1540534114.480481,80488,0.24578554928302765
1540534223.689428,80686,0.07923270761966705
1540534264.486864,80785,0.020689859986305237
1540534355.01878,80983,0.014855749905109406
1540534486.856868,81280,0.06255587935447693
1540534576.804489,81478,0.05209639295935631
1540534620.19437,81577,0.045432403683662415
1540534663.966175,81676,0.012215079739689827
1540534815.37322,81973,0.017666149884462357
1540534994.906594,82270,0.011162849143147469
1540535037.638048,82369,0.08554280549287796
1540535127.294208,82567,0.042544011026620865
1540535169.892965,82666,0.008822755888104439
1540535212.717477,82765,0.007611213717609644
1540535303.18545,82963,0.0104494858533144
1540535358.083097,83062,0.15308433771133423
1540535540.970178,83458,0.03562238812446594
1540535645.235544,83656,0.06889942288398743
1540535701.178111,83755,0.037793468683958054
1540535766.556231,83854,0.02139836922287941
1540535808.891578,83953,0.011135173961520195
1540535899.08683,84151,0.12086716294288635
1540535945.95617,84250,0.029651876538991928
1540535987.726475,84349,0.04157426953315735
1540536036.134062,84448,0.14210833609104156
1540536119.567736,84646,0.012359783053398132
1540536210.954021,84844,0.03315480053424835
1540536304.940717,85042,0.03737185522913933
1540536350.230624,85141,0.010916191153228283
1540536406.469136,85240,0.09745507687330246
1540536458.053121,85339,0.05407156050205231
1540536515.207078,85438,0.07454516738653183
1540536717.043138,85834,0.20701275765895844
1540536759.231382,85933,0.04315287992358208
1540536808.651801,86032,0.17874784767627716
1540536849.846763,86131,0.013437398709356785
1540536985.692803,86428,0.04032577574253082
1540537028.862152,86527,0.036022040992975235
1540537080.352449,86626,0.09907375276088715
1540537126.221333,86725,0.18760547041893005
1540537177.655769,86824,0.04763064533472061
1540537289.529715,87022,0.020007336512207985
1540537358.205586,87121,0.03060997650027275
1540537408.813193,87220,0.033226609230041504
1540537450.774962,87319,0.018375415354967117
1540537542.297894,87517,0.09514307230710983
1540537634.718345,87715,0.036427512764930725
1540537677.185502,87814,0.062401942908763885
1540537720.057907,87913,0.06362925469875336
1540537774.508377,88012,0.15128640830516815
1540537817.134365,88111,0.008862131275236607
1540537913.035913,88309,0.15971030294895172
1540537960.417906,88408,0.0105181485414505
1540538007.288595,88507,0.2831791341304779
1540538120.694307,88705,0.050364550203084946
1540538187.614268,88804,0.03284535929560661
1540538276.655563,89002,0.027832940220832825
1540538324.884451,89101,0.0506417490541935
1540538506.437674,89497,0.06912827491760254
1540538549.033406,89596,0.03317912667989731
1540538643.473464,89794,0.19466044008731842
1540538688.263866,89893,0.01842649281024933
1540538733.297573,89992,0.024671541526913643
1540538786.464526,90091,0.014630253426730633
1540538834.518233,90190,0.23881548643112183
1540538885.821239,90289,0.023014318197965622
1540538957.052696,90388,0.27228841185569763
1540539070.461717,90586,0.051951974630355835
1540539112.898299,90685,0.02285405807197094
1540539154.1346,90784,0.01294796448200941
1540539286.934042,91081,0.1094214916229248
1540539337.331591,91180,0.024270877242088318
1540539380.088306,91279,0.03784533962607384
1540539422.181496,91378,0.04322757571935654
1540539517.473874,91576,0.08944569528102875
1540539843.230455,92170,0.13570129871368408
1540539893.187628,92269,0.11097704619169235
1540539935.25463,92368,0.11875854432582855
1540540027.589443,92566,0.06647290289402008
1540540211.123116,92962,0.01717081479728222
1540540353.565447,93259,0.014063584618270397
1540540504.575723,93556,0.019330885261297226
1540540683.719841,93853,0.011758710257709026
1540540727.105016,93952,0.12521132826805115
1540540824.504334,94150,0.017622072249650955
1540540866.304852,94249,0.03744809329509735
1540540909.462442,94348,0.07892747968435287
1540540961.925286,94447,0.008629454299807549
1540541047.783275,94645,0.0558314211666584
1540541101.294558,94744,0.020640796050429344
1540541144.645067,94843,0.01175328716635704
1540541189.233052,94942,0.0771561786532402
1540541245.537101,95041,0.01387934759259224
1540541293.968368,95140,0.04052805155515671
1540541358.266317,95239,0.05314602702856064
1540541416.355065,95338,0.14311014115810394
1540541477.477902,95437,0.057232096791267395
1540541569.669218,95635,0.1293916255235672
1540541611.202296,95734,0.02081320434808731
1540541704.033311,95932,0.03224475681781769
1540541795.200625,96130,0.047041893005371094
1540541837.38292,96229,0.02945123054087162
1540541930.65716,96427,0.008449370041489601
1540542034.811865,96625,0.11289706081151962
1540542080.274258,96724,0.0579805001616478
1540542130.078315,96823,0.30690479278564453
1540542189.50308,96922,0.04238709434866905
1540542354.535494,97219,0.05558741092681885
1540542395.756418,97318,0.12328355014324188
1540542446.033453,97417,0.014738127589225769
1540542488.054424,97516,0.015553081408143044
1540542586.306265,97714,0.062015485018491745
1540542628.400977,97813,0.027544517070055008
1540542720.238133,98011,0.09532958269119263
1540543020.961017,98605,0.03114624321460724
1540543082.997261,98704,0.02150784805417061
1540543188.852623,98902,0.013547595590353012
1540543230.98149,99001,0.1123119443655014
1540543321.698621,99199,0.011720139533281326
1540543364.573889,99298,0.14135883748531342
1540543406.995072,99397,0.036745794117450714
1540543457.024007,99496,0.13072159886360168
1540543541.621821,99694,0.15541639924049377
1540543592.776119,99793,0.28051674365997314
1540543638.792401,99892,0.07144869863986969
1540543737.698102,100090,0.03740141913294792
1540543794.179344,100189,0.022208109498023987
1540543851.668988,100288,0.04442299157381058
1540543921.519623,100387,0.03291384130716324
1540544058.443121,100684,0.006509566679596901
1540544151.138751,100882,0.14055460691452026
1540544375.597187,101377,0.08290208876132965
1540544427.044467,101476,0.05569931119680405
1540544473.743043,101575,0.02136107347905636
1540544522.134047,101674,0.02027152106165886
1540544630.494529,101872,0.029438454657793045
1540544758.091496,102070,0.008985275402665138
1540544808.781694,102169,0.10324180126190186
1540544851.924485,102268,0.015624219551682472
1540544951.09956,102466,0.049323324114084244
1540544993.620105,102565,0.020963871851563454
1540545036.150194,102664,0.105377696454525
1540545085.075797,102763,0.014176222495734692
1540545129.188436,102862,0.018223505467176437
1540545269.119078,103159,0.14856785535812378
1540545312.301787,103258,0.1453336775302887
1540545367.856069,103357,0.05098162218928337
1540545645.046333,103852,0.035015273839235306
1540545685.483893,103951,0.029900139197707176
1540545735.805182,104050,0.013501039706170559
1540545777.112117,104149,0.016489043831825256
1540545870.525947,104347,0.14833417534828186
1540545914.462383,104446,0.046201594173908234
1540545956.783226,104545,0.03286178037524223
1540546009.658975,104644,0.1280622035264969
1540546052.609039,104743,0.196191668510437
1540546315.627565,105238,0.32939547300338745
1540546375.848287,105337,0.0674741268157959
1540546431.848064,105436,0.07534308731555939
1540546473.206473,105535,0.016383370384573936
1540546523.491006,105634,0.032578419893980026
1540546565.829321,105733,0.19563321769237518
1540546741.704009,106129,0.04953818395733833
1540546798.306766,106228,0.022725850343704224
1540546841.236509,106327,0.020024903118610382
1540546885.472863,106426,0.2107619345188141
1540546939.79836,106525,0.1464676558971405
1540546986.393292,106624,0.009229102171957493
1540547034.659629,106723,0.07630877941846848
1540547153.201062,106921,0.19883674383163452
1540547222.226051,107020,0.030676372349262238
1540547264.077326,107119,0.08040818572044373
1540547304.595876,107218,0.291967511177063
1540547361.068405,107317,0.10083869099617004
1540547402.188016,107416,0.3569321930408478
1540547444.137586,107515,0.06482609361410141
1540547630.872835,107911,0.08090150356292725
1540547717.888968,108109,0.14298036694526672
1540547771.665071,108208,0.038249656558036804
1540547924.736664,108505,0.15907514095306396
1540548054.594002,108703,0.010201503522694111
1540548096.043674,108802,0.2274792194366455
1540548177.782827,109000,0.020180290564894676
1540548271.471308,109198,0.041555870324373245
1540548313.647549,109297,0.05860809236764908
1540548362.706911,109396,0.029593756422400475
1540548448.229312,109594,0.09587733447551727
1540548595.988732,109891,0.04313727468252182
1540548648.489029,109990,0.012436454184353352
1540548822.084157,110287,0.012210376560688019
1540548925.008333,110485,0.009332997724413872
1540549059.383167,110782,0.04654918238520622
1540549200.646732,111079,0.14550115168094635
1540549243.862418,111178,0.13192613422870636
1540549286.411965,111277,0.023060141131281853
1540549338.899113,111376,0.017836498096585274
1540549383.373169,111475,0.2317386120557785
1540549428.440283,111574,0.11805099248886108
1540549484.746848,111673,0.2926558256149292
1540549535.106426,111772,0.10022486746311188
