Wall time,Step,Value
1540496199.86227,298,0.5078480243682861
1540496349.673286,496,0.11266671866178513
1540496413.789297,595,0.1690109670162201
1540496545.671595,793,0.22970892488956451
1540496676.967125,991,0.18857577443122864
1540496742.933232,1090,0.42712491750717163
1540496801.925353,1189,0.06786848604679108
1540496845.855069,1288,0.18247923254966736
1540496888.059306,1387,0.1663024127483368
1540496935.610594,1486,0.2010202705860138
1540496977.260757,1585,0.32273179292678833
1540497018.643845,1684,0.3566681742668152
1540497060.787844,1783,0.11632564663887024
1540497102.329583,1882,0.1875990331172943
1540497145.024977,1981,0.12783248722553253
1540497233.149386,2179,0.1714494824409485
1540497321.77514,2377,0.13049127161502838
1540497370.31574,2476,0.12528544664382935
1540497632.598781,2971,0.0787075012922287
1540497674.589828,3070,0.21784640848636627
1540497716.442991,3169,0.15770067274570465
1540497759.250311,3268,0.13955815136432648
1540497800.601522,3367,0.12045595794916153
1540497886.023204,3565,0.04886823147535324
1540498017.618126,3862,0.07397186756134033
1540498063.223754,3961,0.46890178322792053
1540498162.7933,4159,0.03913377970457077
1540498213.094729,4258,0.2811891734600067
1540498272.71701,4357,0.16585113108158112
1540498332.584235,4456,0.3881760835647583
1540498419.005986,4654,0.11319853365421295
1540498503.763414,4852,0.16575704514980316
1540498546.991516,4951,0.14729972183704376
1540498676.088728,5248,0.10669983923435211
1540498718.233748,5347,0.36828023195266724
1540498767.796358,5446,0.257167249917984
1540498813.266895,5545,0.1213507205247879
1540498857.551994,5644,0.31180524826049805
1540499007.585912,5941,0.13204221427440643
1540499068.012583,6040,0.037467390298843384
1540499164.828983,6238,0.07265963405370712
1540499250.431265,6436,0.17696642875671387
1540499293.490084,6535,0.0946919322013855
1540499344.242188,6634,0.06542026251554489
1540499387.217151,6733,0.2588871121406555
1540499431.321464,6832,0.10846004635095596
1540499516.60914,7030,0.22772280871868134
1540499562.298777,7129,0.04440085589885712
1540499606.25015,7228,0.07152852416038513
1540499650.598374,7327,0.16154654324054718
1540499747.401979,7525,0.2519707679748535
1540499862.360114,7723,0.15840788185596466
1540499913.378778,7822,0.1743779182434082
1540500003.082989,8020,0.1257966160774231
1540500130.861583,8317,0.13534167408943176
1540500172.865881,8416,0.09013897180557251
1540500214.766691,8515,0.2545601725578308
1540500258.964241,8614,0.04230406507849693
1540500301.381344,8713,0.10547379404306412
1540500345.372143,8812,0.1116514503955841
1540500436.349155,9010,0.15535029768943787
1540500593.781284,9307,0.05567041411995888
1540500826.919478,9802,0.10448437929153442
1540500953.813817,10099,0.059617072343826294
1540501038.232617,10297,0.08649376034736633
1540501082.931947,10396,0.15854820609092712
1540501132.765173,10495,0.2855883240699768
1540501484.51117,11188,0.16388943791389465
1540501610.765507,11485,0.14293724298477173
1540501704.857689,11683,0.05980772525072098
1540501752.963478,11782,0.2729329466819763
1540501794.93867,11881,0.10905013978481293
1540501969.851178,12277,0.12840449810028076
1540502016.972553,12376,0.28553342819213867
1540502064.033993,12475,0.03616560250520706
1540502226.973939,12772,0.09414485096931458
1540502268.471988,12871,0.0976855605840683
1540502398.905217,13168,0.2744280695915222
1540502566.359979,13564,0.20012477040290833
1540502655.802301,13762,0.037470366805791855
1540502743.778986,13960,0.09617742151021957
1540502790.737911,14059,0.2491064816713333
1540502839.307796,14158,0.09251993894577026
1540502895.487419,14257,0.10595981776714325
1540502961.554461,14356,0.2064264416694641
1540503009.763629,14455,0.3547298312187195
1540503093.837253,14653,0.19674542546272278
1540503178.930814,14851,0.1710650622844696
1540503307.201857,15148,0.1960170865058899
1540503350.923484,15247,0.4446915090084076
1540503393.820673,15346,0.2748018205165863
1540503482.598563,15544,0.17982885241508484
1540503533.227625,15643,0.21079066395759583
1540503582.241584,15742,0.04902203008532524
1540503689.888431,15940,0.29763880372047424
1540503751.730477,16039,0.11124378442764282
